FEI Number,Legal Name,City,State,Zip,Country/Area,Fiscal Year,Inspection ID,Posted Citations,Inspection End Date,Classification,Project Area,Product Type,FMD-145 Date
3001238374,Kansas Eye Bank & Cornea Research Center Inc,Wichita,Kansas,67218,United States,2019,1095954,No,06/12/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011553813,"Crown Peak Industries, LLC",Scottsdale,Arizona,85258,United States,2019,1096485,No,06/12/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008940818,"Surgilogix, LLC",San Antonio,Texas,78231,United States,2019,1095588,No,06/11/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003988092,Reproductive Medicine Associates of New Jersey LLC,Basking Ridge,New Jersey,07920,United States,2019,1093232,No,06/10/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000718076,SightLife/CorneaGen,Bethlehem,Pennsylvania,18017,United States,2019,1094015,No,06/07/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009383076,Advanced Reproductive Health Centers Ltd dba Chicago IVF,Orland Park,Illinois,60467,United States,2019,1095049,No,06/07/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005144073,"Columbus Ctr for Repro. Endo & Infertility, LLC",Columbus,Georgia,31909,United States,2019,1096301,No,06/06/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007793483,"Rene B. Allen, M.D., Professional Corporation",Santa Barbara,California,93103,United States,2019,1096302,No,06/06/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011419613,Wright Medical Technology Inc - District Service Center - Houston,Houston,Texas,77054,United States,2019,1099441,No,06/06/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003807093,Reproductive Biology Associates,Atlanta,Georgia,30342,United States,2019,1094129,No,06/05/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003934477,Reproductive Health Specialists,Elkhorn,Nebraska,68022,United States,2019,1095225,No,06/05/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005692408,Women's Specialty & Fertility Center,Clovis,California,93611,United States,2019,1092871,No,06/04/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007048062,Medwest Associates,Burr Ridge,Illinois,60527,United States,2019,1093586,No,06/04/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009106256,Fertility Centers of Illinois,Highland Park,Illinois,60035,United States,2019,1093791,No,05/31/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003966285,Highland Park IVF Laboratory - Aparent,Highland Park,Illinois,60035,United States,2019,1095975,No,05/31/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000718791,Central Ohio Lions Eye Bank Inc,Columbus,Ohio,43215,United States,2019,1091975,No,05/30/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1317304,Saratoga Hospital Laboratory,Saratoga Springs,New York,12866,United States,2019,1092600,No,05/30/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003927081,"Medical Interest, Inc",San Antonio,Texas,78229,United States,2019,1095558,No,05/24/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3002826851,Musculoskeletal Transplant Foundation,Redlands,California,92374,United States,2019,1097105,No,05/23/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013611101,"Piedmont Reproductive Endocrinology Group, PA",West Columbia,South Carolina,29169,United States,2019,1091218,No,05/21/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000215033,Louisiana Organ Procurement Agency,Covington,Louisiana,70433,United States,2019,1092297,No,05/20/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006813973,MTF Jessup Distribution Center,Olyphant,Pennsylvania,18447,United States,2019,1093599,No,05/20/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005381997,LifeNet Health,Virginia Beach,Virginia,23455,United States,2019,1095560,No,05/20/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011800115,Chelsea Fertility NYC,New York,New York,10016,United States,2019,1094868,No,05/17/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003980967,UMMC Diagnostic Andrology Lab,Minneapolis,Minnesota,55454,United States,2019,1092594,No,05/15/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3002824210,Laboratory Corporation of America,Tampa,Florida,33634,United States,2019,1092969,No,05/15/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003926603,Center for Reproductive Medicine,Winter Park,Florida,32789,United States,2019,1092955,No,05/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006082533,"Captiva Spine, Inc",Jupiter,Florida,33477,United States,2019,1093472,No,05/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000215041,"Mississippi Lions Eye Bank, Inc.",Flowood,Mississippi,39232,United States,2019,1091043,No,05/09/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004612066,"Advanced Fertility Services, P.C.",New York,New York,10128,United States,2019,1092602,No,05/09/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011400049,Musculoskeletal Transplant Foundation,Rochester,New York,14623,United States,2019,1092122,No,05/07/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013912820,"Foundation Fusion Solutions, LLC",Tulsa,Oklahoma,74137,United States,2019,1090390,No,05/06/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013389992,GLOBAL FERTILITY & GENETICS,New York,New York,10022,United States,2019,1094434,No,05/06/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006638648,Osiris Therapeutics Inc,Columbia,Maryland,21046,United States,2019,1095336,No,05/06/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1270487,"Baystate Medical Center, Inc.",Springfield,Massachusetts,01199,United States,2019,1091499,No,05/03/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004563989,Ohio Reproductive Medicine Inc,Columbus,Ohio,43215,United States,2019,1089668,No,05/01/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012080389,Precise Bioscience LLC,Willowbrook,Illinois,60527,United States,2019,1089797,No,05/01/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009061953,Southwest Medical Systems Inc,Scottsdale,Arizona,85260,United States,2019,1088260,No,04/30/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1287163,"Ace Surgical Supply Co., Inc.",Brockton,Massachusetts,02301,United States,2019,1090412,No,04/30/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003378439,"Celularity, Inc. dba LifebankUSA",Cedar Knolls,New Jersey,07927,United States,2019,1088848,No,04/29/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1172512,University Of Virginia Health System,Charlottesville,Virginia,22908,United States,2019,1094453,No,04/26/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003972366,M FATEH & K SULTAN M D S P C,New York,New York,10028,United States,2019,1090261,No,04/25/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008286630,Shady Grove Fertility Reproductive Science Ctr,Baltimore,Maryland,21202,United States,2019,1089062,No,04/24/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010707897,Kuehne & Nagel Inc,Lewisville,Texas,75057,United States,2019,1088436,No,04/23/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003557368,RX Medical,Oklahoma City,Oklahoma,73114,United States,2019,1090672,No,04/23/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001238381,Mid-America Transplant Services,Saint Louis,Missouri,63110,United States,2019,1089056,No,04/19/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2080273,Pearson Dental Supplies Inc,Sylmar,California,91342,United States,2019,1093358,No,04/19/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005137395,Allina Health Medical Laboratories - Andrology Laboratory,Minneapolis,Minnesota,55407,United States,2019,1087468,No,04/18/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3071347,Bloodworks,Seattle,Washington,98104,United States,2019,1087821,No,04/18/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011724220,MicroMed Inc,Cypress,California,90630,United States,2019,1091469,No,04/17/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008627142,"Soar Surgery Center, LLC",Burlingame,California,94010,United States,2019,1087629,No,04/16/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010292869,"Alpha Orthopedic Systems, LLC",Louisville,Kentucky,40299,United States,2019,1088137,No,04/16/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000718045,Musculoskeletal Transplant Foundation,Syracuse,New York,13206,United States,2019,1089197,No,04/16/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003941034,Shady Grove Fertility of Philadelphia,Chesterbrook,Pennsylvania,19087,United States,2019,1090935,No,04/12/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009599080,West Coast Spine and Ortho,Santa Fe Springs,California,90670,United States,2019,1091209,No,04/12/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008927424,"Audubon Fertility, LLC",New Orleans,Louisiana,70115,United States,2019,1092984,No,04/12/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003942615,California Fertility Partners,Los Angeles,California,90025,United States,2019,1086858,No,04/11/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014573577,"BioLab Sciences, Inc.",Scottsdale,Arizona,85260,United States,2019,1086867,No,04/11/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009562112,"SEED Biotech, Inc.",Dallas,Texas,75226,United States,2019,1087303,No,04/11/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009541737,Surgical Innovations Corp,San Juan,Puerto Rico,00927,United States,2019,1087598,No,04/11/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000511606,WuXi AppTec Inc.,Marietta,Georgia,30066,United States,2019,1088400,No,04/11/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007268508,Fort Worth Fertility P.A.,Fort Worth,Texas,76104,United States,2019,1093598,No,04/11/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003942581,"Reproductive Partners Medical Group, Inc.",Westminster,California,92683,United States,2019,1089655,No,04/10/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010600137,"Vivere New Orleans Fertility Laboratory, L.L.C.",New Orleans,Louisiana,70115,United States,2019,1095556,No,04/10/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013534640,"CCRM Boston, PLLC",Newton,Massachusetts,02459,United States,2019,1086869,No,04/09/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003135821,Fertility Centers Of New England,Reading,Massachusetts,01867,United States,2019,1090134,No,04/09/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000215034,Southern Eye Bank,Metairie,Louisiana,70006,United States,2019,1095564,No,04/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1070232,Medical Center Navicent Health,Macon,Georgia,31201,United States,2019,1087324,No,04/05/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009190212,Supreme Orthopedic Systems Inc,Columbia,Maryland,21046,United States,2019,1087637,No,04/05/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014323507,Jaguar Amniotech International Inc,Bellflower,California,90706,United States,2019,1089671,No,04/05/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004627513,Center for Reproductive Health and Gynecology,Beverly Hills,California,90211,United States,2019,1086927,No,04/04/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005916326,"Fertility Care of Orange County, A Medical Corporation",Brea,California,92821,United States,2019,1089776,No,04/04/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014278717,"telaGen, LLC",Metairie,Louisiana,70002,United States,2019,1092892,No,04/04/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014078231,Secada Medical,Newport Beach,California,92660,United States,2019,1086870,No,04/03/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006397643,Pacific Coast Reproductive Center Inc,Corona,California,92879,United States,2019,1087901,No,04/03/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008284898,Fuzion Medical,Torrance,California,90501,United States,2019,1088699,No,04/03/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011402904,"Cryos International USA, LLC",Orlando,Florida,32826,United States,2019,1088826,No,04/03/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003927090,"IntegraMed Medical Texas, PLLC",Dallas,Texas,75230,United States,2019,1085599,No,04/02/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007952886,"Parametrics Medical, LLC",Leander,Texas,78641,United States,2019,1085748,No,04/02/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005488001,Pacific Reproductive Center,Torrance,California,90505,United States,2019,1088043,No,04/02/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003313091,"Reproductive Partners Medical Group, Inc.",Redondo Beach,California,90277,United States,2019,1087073,No,04/01/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003414712,Reproductive Resources Inc.,Metairie,Louisiana,70006,United States,2019,1095604,No,04/01/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010547418,"SLR Medical Consulting, LLC",Dallas,Texas,75219,United States,2019,1084859,No,03/29/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011816272,IVF Michigan,Sylvania,Ohio,43560,United States,2019,1085566,No,03/29/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005587387,Westchester  IVF,White Plains,New York,10605,United States,2019,1085714,No,03/29/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
