,Legal Name,City,State,Zip,Country/Area,lat,lon,display,address
386,"Duma Co Sciences, LLC",Dallas,Texas,75287,United States,32.9994725328084,-96.8474137343832,"Dallas, Dallas County, Texas, 75287, United States","75287 , Dallas , Texas"
387,Northside Hospital Cherokee,Canton,Georgia,30115,United States,34.2367621,-84.4907621,"Canton, Cherokee County, Georgia, United States","30115 , Canton , Georgia"
388,Institute For Women's Health - Advanced Fertility Center,San Antonio,Texas,78258,United States,29.646793318429488,-98.48270977676282,"San Antonio, Bexar County, Texas, 78258, United States","78258 , San Antonio , Texas"
389,"Genesys Orthopedics Systems, LLC",West Lake Hills,Texas,78746,United States,30.298938284264302,-97.80703282230927,"West Lake Hills, Travis County, Texas, 78746, United States","78746 , West Lake Hills , Texas"
390,CARE for the Bay Area,Los Gatos,California,95032,United States,37.213697,-121.9821641,"California Province of the Society of Jesus Jesuit Center Library, College Avenue, Los Gatos, Santa Clara County, California, 95030, United States","95032 , Los Gatos , California"
391,Institute for Reproductive Medicine and Science at Saint Barnabas,Livingston,New Jersey,7039,United States,40.7959335,-74.3148713,"Livingston, Essex County, New Jersey, 07039, United States","7039 , Livingston , New Jersey"
392,"Orthobone, Inc.",San Juan,Puerto Rico,918,United States,-26.7982582,-55.0228553,"San Juan, Citrex, Puerto Rico, Municipio de Puerto Rico, Departamento Libertador General San Martín, Misiones, 3331, Argentina","918 , San Juan , Puerto Rico"
393,"Elite Orthopedics, LLC",Chesterfield,Missouri,63005,United States,38.64611097213144,-90.61833031267791,"Chesterfield, Saint Louis County, Missouri, 63005, United States","63005 , Chesterfield , Missouri"
394,Clinical Pathology Laboratories,Austin,Texas,78758,United States,30.38121841105288,-97.70710744092425,"Austin, Travis County, Texas, 78758, United States","78758 , Austin , Texas"
395,Geisinger Medical Center Blood Bank,Danville,Pennsylvania,17822,United States,40.9664806,-76.6131474,"Danville, Montour County, Pennsylvania, United States","17822 , Danville , Pennsylvania"
396,"Polansky, Francis, M.D., Inc",Palo Alto,California,94306,United States,37.42249685419847,-122.1353773129771,"Palo Alto, Santa Clara County, California, 94306, United States","94306 , Palo Alto , California"
397,Hamilton Medical Center,Dalton,Georgia,30720,United States,34.76137252632451,-84.98486428261589,"Dalton, Whitfield County, Georgia, 30720, United States","30720 , Dalton , Georgia"
398,MidSouth Orthopedics,Little Rock,Arkansas,72204,United States,34.72739678050848,-92.34536530190678,"Little Rock, Pulaski County, Arkansas, 72204, United States","72204 , Little Rock , Arkansas"
399,"American Medical Management, LLC",Burr Ridge,Illinois,60527,United States,41.7502971,-87.9161818,"Burr Ridge, DuPage County, Illinois, 65027, United States","60527 , Burr Ridge , Illinois"
400,"Southern Spine, LLC",Macon,Georgia,31201,United States,32.83535471734317,-83.63718403634687,"Macon, Bibb County, Georgia, 31201, United States","31201 , Macon , Georgia"
401,Arkansas Lions Eye Bank & Laboratory,Little Rock,Arkansas,72205,United States,34.75159047624831,-92.34576986005398,"Little Rock, Pulaski County, Arkansas, 72205, United States","72205 , Little Rock , Arkansas"
402,Lions Gift of Sight,Saint Paul,Minnesota,55114,United States,44.964763467870725,-93.19558401539925,"Saint Anthony Park, Saint Paul, Ramsey County, Minnesota, 55114, United States","55114 , Saint Paul , Minnesota"
403,Augusta University Medical Center,Augusta,Georgia,30912,United States,33.4708595875,-81.9886637125,"Augusta, Richmond County, Georgia, 30912, United States","30912 , Augusta , Georgia"
404,"Boston IVF, Inc. LLC",Lexington,Massachusetts,2420,United States,42.41405524356147,-71.2339491376992,"2420, Lexington Ridge Drive, Lexington, Middlesex County, Massachusetts, 02421, United States","2420 , Lexington , Massachusetts"
405,"ORM Fertility, LLC",Portland,Oregon,97225,United States,45.5400696,-122.6282258,"Grant Park, Portland, Multnomah County, Oregon, United States","97225 , Portland , Oregon"
406,Huntington Reproductive Center Medical Group,Fullerton,California,92835,United States,33.901155376788324,-117.89900589934307,"Fullerton, Orange County, California, 92835, United States","92835 , Fullerton , California"
407,"Family Beginnings, PC",Indianapolis,Indiana,46256,United States,39.90414996633517,-86.01661041928158,"Indianapolis, Marion County, Indiana, 46256, United States","46256 , Indianapolis , Indiana"
408,"CryoGam Colorado, LLC",Boulder,Colorado,80305,United States,39.986298778861126,-105.25153080852111,"Boulder, Boulder County, Colorado, 80305, United States","80305 , Boulder , Colorado"
409,Southern Edge Orthpaedics,Miami,Florida,33155,United States,25.73948872341802,-80.30909121262889,"Miami-Dade County, Florida, 33155, United States","33155 , Miami , Florida"
410,Indiana Fertility Associates PC,Indianapolis,Indiana,46280,United States,39.7683331,-86.1583502,"Indianapolis, Marion County, Indiana, United States","46280 , Indianapolis , Indiana"
411,Indiana Fertility Institute LLC / Dr John Jarrett,Indianapolis,Indiana,46280,United States,39.7683331,-86.1583502,"Indianapolis, Marion County, Indiana, United States","46280 , Indianapolis , Indiana"
412,Central Georgia Fertility Institute Navicent Health,Macon,Georgia,31210,United States,32.88904892371639,-83.72244936943764,"Macon, Bibb County, Georgia, 31210, United States","31210 , Macon , Georgia"
413,"Katena Products, Inc.",Randolph,New Jersey,7869,United States,40.8453882,-74.5693309,"Randolph Trails, Youngstown, Randolph Township, Morris County, New Jersey, 07869, United States","7869 , Randolph , New Jersey"
414,STAT Instruments LLC,Weymouth,Massachusetts,2188,United States,42.2212188,-70.9391625,"Weymouth, Norfolk County, Massachusetts, United States","2188 , Weymouth , Massachusetts"
415,Florida Institute for Reproductive Medicine,Jacksonville,Florida,32207,United States,30.29610806584867,-81.65225534478527,"Jacksonville, Duval County, Florida, 32207, United States","32207 , Jacksonville , Florida"
416,Life IVF Center Los Angeles,Arcadia,California,91007,United States,34.12441453590909,-118.05159385954545,"Arcadia, Los Angeles County, California, 91007, United States","91007 , Arcadia , California"
417,The University of Kansas Health System,Kansas City,Kansas,66160,United States,39.05588965,-94.609643925,"Kansas City, Wyandotte County, Kansas, 66160, United States","66160 , Kansas City , Kansas"
418,"Reproductive Science Center of the San Francisco Bay Area, a Medical Corporation",San Ramon,California,94583,United States,37.76185130645161,-121.95824885591398,"San Ramon, Contra Costa County, California, 94583, United States","94583 , San Ramon , California"
419,Celebration Stem Cell Centre LLC,Gilbert,Arizona,85297,United States,33.27234761977258,-111.7125758243525,"Gilbert, Maricopa County, Arizona, 85297, United States","85297 , Gilbert , Arizona"
420,"Boston IVF - CRMI Holding, LLC",Stoneham,Massachusetts,2180,United States,42.4802635,-71.0993581,"Stoneham, Middlesex County, Massachusetts, 02180, United States","2180 , Stoneham , Massachusetts"
421,"Surgical Solutions J. A. Puerto Rico, Inc.",San Juan,Puerto Rico,917,United States,-26.7982582,-55.0228553,"San Juan, Citrex, Puerto Rico, Municipio de Puerto Rico, Departamento Libertador General San Martín, Misiones, 3331, Argentina","917 , San Juan , Puerto Rico"
422,Reproductive Medicine Associates Of Pa At Lehigh Valley,Allentown,Pennsylvania,18104,United States,40.601714764326374,-75.52632937789373,"Allentown, Lehigh County, Pennsylvania, 18104, United States","18104 , Allentown , Pennsylvania"
424,Community Blood Center dba Community Tissue Services,Fresno,California,93710,United States,36.835030613559326,-119.81241469830508,"Fresno, Fresno County, California, 93710, United States","93710 , Fresno , California"
425,"Dorotea, LLC dba Alamo Tissue Service",San Antonio,Texas,78249,United States,29.56857722407504,-98.61441590932778,"San Antonio, Bexar County, Texas, 78249, United States","78249 , San Antonio , Texas"
426,Atlantic Fertility Center Partners LLC,Raleigh,North Carolina,27617,United States,35.90906105243902,-78.76836778231707,"Raleigh, Wake County, North Carolina, 27617, United States","27617 , Raleigh , North Carolina"
427,New Jersey Organ and Tissue Sharing Network Inc.,New Providence,New Jersey,7974,United States,40.6984348,-74.4015405,"New Providence, Union County, New Jersey, 07974, United States","7974 , New Providence , New Jersey"
428,Osteobiologic Solutions Inc,Magnolia,Texas,77354,United States,30.22242585,-95.61853087685785,"Texas Gas Utility Services, 9750, FM 1488, Laurelwoode, Egypt, Magnolia, Montgomery County, Texas, 77354, United States","77354 , Magnolia , Texas"
429,Dakota Lions Sight & Health,Sioux Falls,South Dakota,57107,United States,43.5488256,-96.7307737,"Sioux Falls, Minnehaha County, South Dakota, United States","57107 , Sioux Falls , South Dakota"
430,"Versiti Wisconsin, Inc.",Milwaukee,Wisconsin,53233,United States,43.03838841309192,-87.92906762827299,"Milwaukee, Milwaukee County, Wisconsin, 53233, United States","53233 , Milwaukee , Wisconsin"
431,"Regenerative Processing Plant, LLC",Palm Harbor,Florida,34684,United States,28.0780718,-82.7637127,"Palm Harbor, Pinellas County, Florida, 34683, United States","34684 , Palm Harbor , Florida"
433,University of Texas MD Anderson Cancer Center,Houston,Texas,77054,United States,29.686878357391304,-95.3834042547826,"Houston, Harris County, Texas, 77054, United States","77054 , Houston , Texas"
434,CorneaGen - Orlando / Medical Eye Bank of Florida,Orlando,Florida,32804,United States,28.571646619512194,-81.38436181219512,"Orlando, Orange County, Florida, 32804, United States","32804 , Orlando , Florida"
435,"Coastal Fertility Specialists, LLC",Mt Pleasant,South Carolina,29464,United States,32.815783403703705,-79.85590349741862,"Mount Pleasant, Charleston County, South Carolina, 29464, United States","29464 , Mt Pleasant , South Carolina"
436,Aurora Health Care - Aurora Fertility Services,West Allis,Wisconsin,53227,United States,42.994975699522676,-88.02515598615751,"West Allis, Milwaukee County, Wisconsin, 53227, United States","53227 , West Allis , Wisconsin"
437,Altus Partners LLC dba Altus Spine,West Chester,Pennsylvania,19380,United States,39.983306613707455,-75.59624259190431,"West Goshen Township, Chester County, Pennsylvania, 19380, United States","19380 , West Chester , Pennsylvania"
439,Reproductive Specialty Center Ltd,Milwaukee,Wisconsin,53211,United States,43.072782639390084,-87.8848136678526,"Milwaukee, Milwaukee County, Wisconsin, 53211, United States","53211 , Milwaukee , Wisconsin"
440,"Fertility Laboratories of Colorado, LLC",Lone Tree,Colorado,80124,United States,39.54758138761905,-104.88359426666666,"Lone Tree, Douglas County, Colorado, 80124, United States","80124 , Lone Tree , Colorado"
441,Froedtert Hospital Reproductive Medicine Center,Menomonee Falls,Wisconsin,53051,United States,43.15227460430248,-88.11129442529335,"Menomonee Falls, Waukesha County, Wisconsin, 53051, United States","53051 , Menomonee Falls , Wisconsin"
442,"Dallas Fertility Center, LLC",Dallas,Texas,75231,United States,32.8746026608,-96.7646495584,"Dallas, Dallas County, Texas, 75231, United States","75231 , Dallas , Texas"
443,SIU Fertility and IVF Center,Springfield,Illinois,62702,United States,39.81917980414113,-89.6459579273149,"Springfield, Sangamon County, Illinois, 62702, United States","62702 , Springfield , Illinois"
444,Boston IVF,Waltham,Massachusetts,2451,United States,42.3756401,-71.2358004,"Waltham, Middlesex County, Massachusetts, United States","2451 , Waltham , Massachusetts"
445,"Medline Industries, Inc.",Canton,Ohio,44706,United States,40.76995483059867,-81.41116430931264,"Canton, Stark County, Ohio, 44706, United States","44706 , Canton , Ohio"
446,"Zouves Fertility Center, A Medical Corporation",Foster City,California,94404,United States,37.55920389051724,-122.26878271810345,"Foster City, San Mateo County, California, 94404, United States","94404 , Foster City , California"
447,Conceptions- SkyRidge,Lone Tree,Colorado,80124,United States,39.54758138761905,-104.88359426666666,"Lone Tree, Douglas County, Colorado, 80124, United States","80124 , Lone Tree , Colorado"
448,Fertility Unlimited Inc.,Akron,Ohio,44304,United States,41.0791925575,-81.5087455625,"Akron, Summit County, Ohio, 44304, United States","44304 , Akron , Ohio"
449,The World Egg Bank,Phoenix,Arizona,85020,United States,33.57933010741072,-112.05620001464285,"Phoenix, Maricopa County, Arizona, 85020, United States","85020 , Phoenix , Arizona"
450,CCRM DFW,Frisco,Texas,75034,United States,33.13941946434245,-96.84132154060018,"Frisco, Collin County, Texas, 75034, United States","75034 , Frisco , Texas"
451,"IVF Michigan, P.C.",Dearborn,Michigan,48126,United States,42.326911219047616,-83.182342214986,"Dearborn, Wayne County, Michigan, 48126, United States","48126 , Dearborn , Michigan"
452,"IVF Michigan, P.C.",Saginaw,Michigan,48604,United States,43.48074332079439,-83.95890487406542,"Kochville Township, Saginaw County, Michigan, 48604, United States","48604 , Saginaw , Michigan"
453,IVF Michigan,Bloomfield Hills,Michigan,48304,United States,42.583645,-83.2454883,"Bloomfield Hills, Oakland County, Michigan, United States","48304 , Bloomfield Hills , Michigan"
454,IVF Michigan,Macomb,Michigan,48044,United States,42.64652575100401,-82.93180856291833,"Macomb Township, Macomb County, Michigan, 48044, United States","48044 , Macomb , Michigan"
455,"IVF Michigan, P.C.",Ypsilanti,Michigan,48197,United States,42.22686593554105,-83.63391461100747,"Ypsilanti, Washtenaw County, Michigan, 48197, United States","48197 , Ypsilanti , Michigan"
456,"Midwest Surgical Alliance, LLC",Wichita,Kansas,67226,United States,37.72833463739496,-97.23095917941177,"Wichita, Sedgwick County, Kansas, 67226, United States","67226 , Wichita , Kansas"
457,Manhattan Fertility Services LLC,New York,New York,10128,United States,40.7127281,-74.0060152,"City of New York, New York, United States","10128 , New York , New York"
