,Legal Name,City,State,Zip,Country/Area,lat,lon,display,address
458,"Genetics & IVF Institute, Inc.",Fairfax,Virginia,22031,United States,38.8585563174482,-77.23759394187569,"Annandale, Fairfax County, Virginia, 22031, United States","22031 , Fairfax , Virginia"
459,Gensano,Reno,Nevada,89521,United States,39.430678436470586,-119.75185029058824,"Reno, Washoe County, Nevada, 89521, United States","89521 , Reno , Nevada"
460,Gentleman Orthopedic Solutions LLC,Memphis,Tennessee,38125,United States,35.0366998,-89.75622745388135,"West Tennessee State Veterans Cemetery, Memphis, Shelby County, West Tennessee, Tennessee, 38125, United States","38125 , Memphis , Tennessee"
461,Georgia Center for Reproductive Medicine,Savannah,Georgia,31405,United States,32.04109455637931,-81.12849659034482,"Savannah, Chatham County, Georgia, 31405, United States","31405 , Savannah , Georgia"
462,"Georgia Eye Bank, Inc.",Atlanta,Georgia,30342,United States,33.7489924,-84.3902644,"Atlanta, Fulton County, Georgia, United States","30342 , Atlanta , Georgia"
463,Georgia Reproductive Specialists LLC,Marietta,Georgia,30060,United States,33.9528472,-84.5496148,"Marietta, Cobb County, Georgia, United States","30060 , Marietta , Georgia"
464,Gift of Hope - Organ & Tissue Donor Network,Itasca,Illinois,60143,United States,41.972289869329074,-88.0196490824281,"Itasca, DuPage County, Illinois, 60143, United States","60143 , Itasca , Illinois"
465,Gift of Hope Organ & Tissue Donor Network,Springfield,Illinois,62702,United States,39.81917980414113,-89.6459579273149,"Springfield, Sangamon County, Illinois, 62702, United States","62702 , Springfield , Illinois"
466,Glenbrook Hospital Blood Bank,Glenview,Illinois,60026,United States,42.08556499156442,-87.82930938726994,"Glenview, Northfield Township, Cook County, Illinois, 60026, United States","60026 , Glenview , Illinois"
467,"Global Orthopedic, LLC",Las Vegas,Nevada,89118,United States,36.15629765,-115.22797910962709,"Nevada Department of Health & Human Services - Desert Regional Center, Charleston Heights, Las Vegas, Clark County, Nevada, United States","89118 , Las Vegas , Nevada"
468,Global Premier Fertility Orange County LLC,Newport Beach,California,92663,United States,33.620142173448954,-117.92814826259163,"Newport Heights, Newport Beach, Orange County, California, 92663, United States","92663 , Newport Beach , California"
469,Goetze-Niemer Co Inc,Kansas City,Missouri,64117,United States,39.1691317719346,-94.52655736839236,"Kansas City, Jackson County, Missouri, 64117, United States","64117 , Kansas City , Missouri"
470,Gold Coast IVF,Woodbury,New York,11797,United States,40.81398700533533,-73.47431979636002,"Woodbury, Town of Oyster Bay, Nassau County, New York, 11797, United States","11797 , Woodbury , New York"
471,GoldenDent,Roseville,Michigan,48066,United States,42.50428719745128,-82.9370244089955,"Roseville, Macomb County, Michigan, 48066, United States","48066 , Roseville , Michigan"
472,Gonadal Tissue Processing Ste Ann & Robert H Lurie Childrens Hospital of Chicago,Chicago,Illinois,60611,United States,41.8949892729885,-87.6226382045977,"Near North Side, Chicago, Cook County, Illinois, 60611, United States","60611 , Chicago , Illinois"
473,"Gondra, Maria M, M.D., FACOG",Phoenix,Arizona,85050,United States,33.67890576982444,-112.00186853647472,"Phoenix, Maricopa County, Arizona, 85050, United States","85050 , Phoenix , Arizona"
474,Goode Surgical Inc.,Las Vegas,Nevada,89123,United States,36.145726550000006,-115.11214270714208,"State of Nevada Offices, Las Vegas, Clark County, Nevada, United States","89123 , Las Vegas , Nevada"
475,"Goode Surgical, Inc.",Phoenix,Arizona,85040,United States,33.39789945526316,-112.0399370694737,"Phoenix, Maricopa County, Arizona, 85040, United States","85040 , Phoenix , Arizona"
476,Grada Spine LLC,Burleson,Texas,76028,United States,32.53566428361138,-97.30955145220804,"Burleson, Johnson County, Texas, 76028, United States","76028 , Burleson , Texas"
477,"GraftSource, LLC.",Oklahoma City,Oklahoma,73116,United States,35.54249282539185,-97.55834220501568,"Oklahoma City, Oklahoma County, Oklahoma, 73116, United States","73116 , Oklahoma City , Oklahoma"
478,Gramercy Fertility Services,New York,New York,10010,United States,40.7127281,-74.0060152,"City of New York, New York, United States","10010 , New York , New York"
479,"Great Lakes Orthopedics, LLC",Brookfield,Wisconsin,53045,United States,43.05794284200278,-88.1510066132128,"Brookfield, Waukesha County, Wisconsin, 53045, United States","53045 , Brookfield , Wisconsin"
480,"Great Plains Lions Eye Bank, Inc",Lubbock,Texas,79430,United States,33.5846448,-101.8920188,"Lubbock, Lubbock County, Texas, 79430, United States","79430 , Lubbock , Texas"
481,Green Valley Fertility Partners,Henderson,Nevada,89074,United States,36.03841094722222,-115.09534201666668,"Henderson, Clark County, Nevada, 89074, United States","89074 , Henderson , Nevada"
482,"Greenwich Fertility & Ivf Center, P.c.",Greenwich,Connecticut,6830,United States,41.0264862,-73.6284598,"Greenwich, Fairfield County, Connecticut, United States","6830 , Greenwich , Connecticut"
483,HEMOGENYX LLC,Brooklyn,New York,11226,United States,40.645979393627066,-73.95502170322581,"Kings County, City of New York, New York, 11226, United States","11226 , Brooklyn , New York"
484,HRC Fertility,Rancho Cucamonga,California,91730,United States,34.103976854949494,-117.5931209338384,"Rancho Cucamonga, San Bernardino County, California, 91730, United States","91730 , Rancho Cucamonga , California"
485,Hamilton Medical Center,Dalton,Georgia,30720,United States,34.76137252632451,-84.98486428261589,"Dalton, Whitfield County, Georgia, 30720, United States","30720 , Dalton , Georgia"
486,Hans Biomed USA Inc.,Englewood Cliffs,New Jersey,7632,United States,40.8853773,-73.9523597,"Englewood Cliffs, Bergen County, New Jersey, 07632, United States","7632 , Englewood Cliffs , New Jersey"
487,Happy Beginnings LLC,Mount Vernon,Illinois,62864,United States,38.32547753126294,-88.91059410020705,"Mount Vernon, Jefferson County, Illinois, 62864, United States","62864 , Mount Vernon , Illinois"
488,Harbinger Medical Group LLC,Lafayette,Louisiana,70508,United States,30.16070606839623,-92.02720628742138,"Lafayette, Lafayette Parish, Louisiana, 70508, United States","70508 , Lafayette , Louisiana"
489,Harbinger Medical Group dba Tides Medical,Lafayette,Louisiana,70508,United States,30.16070606839623,-92.02720628742138,"Lafayette, Lafayette Parish, Louisiana, 70508, United States","70508 , Lafayette , Louisiana"
490,Harborview Medical Center,Seattle,Washington,98104,United States,47.60163620134367,-122.32916850108528,"Seattle, King County, Washington, 98104, United States","98104 , Seattle , Washington"
491,Harvest IVF Lab Inc.,Arcadia,California,91007,United States,34.12441453590909,-118.05159385954543,"Arcadia, Los Angeles County, California, 91007, United States","91007 , Arcadia , California"
492,Havencryo,San Antonio,Texas,78249,United States,29.56857722407504,-98.61441590932778,"San Antonio, Bexar County, Texas, 78249, United States","78249 , San Antonio , Texas"
493,Hawaii Lions Eye Bank and Makana Foundation,Honolulu,Hawaii,96817,United States,21.319862069166668,-157.86276457333332,"Honolulu, Honolulu County, Hawaii, 96817, United States","96817 , Honolulu , Hawaii"
494,Hawaii Organ Procurement Organization,Honolulu,Hawaii,96817,United States,21.319862069166668,-157.86276457333332,"Honolulu, Honolulu County, Hawaii, 96817, United States","96817 , Honolulu , Hawaii"
495,Healthbanks Biotech USA Inc,Irvine,California,92618,United States,33.678814928479,-117.7440965949406,"Orange County Great Park, Irvine, Orange County, California, 92618, United States","92618 , Irvine , California"
496,Healthcare International Partners LLC,Miramar,Florida,33027,United States,25.99065221948912,-80.33884396688741,"Miramar, Broward County, Florida, 33027, United States","33027 , Miramar , Florida"
497,Healthsource Surgical Supply Inc.,Troy,Michigan,48083,United States,42.55481163071719,-83.11740726373478,"Troy, Oakland County, Michigan, 48083, United States","48083 , Troy , Michigan"
498,"Heartland Center for Reproductive Medicine, PC",Omaha,Nebraska,68138,United States,41.25524825,-96.02839560611709,"Nebraska Furniture Mart, Omaha, Douglas County, Nebraska, United States","68138 , Omaha , Nebraska"
499,"Heartland Pathology Diagnostics, LLC",Wichita,Kansas,67226,United States,37.72833463739496,-97.23095917941176,"Wichita, Sedgwick County, Kansas, 67226, United States","67226 , Wichita , Kansas"
500,"Hematopoietic Stem Cell Transplanation and Cellular Therapy, UCI Medical Center",Orange,California,92868,United States,33.78830559480986,-117.87242521238436,"Orange, Orange County, California, 92868, United States","92868 , Orange , California"
501,Henry Ford Reproductive Medicine,Troy,Michigan,48084,United States,42.563243272,-83.17588842611765,"Troy, Oakland County, Michigan, 48084, United States","48084 , Troy , Michigan"
502,High Desert Medical Solutions,Albuquerque,New Mexico,87102,United States,35.21287095,-106.71324849574629,"Joe M. Lucero Hillside, Albuquerque, Bernalillo County, New Mexico, United States","87102 , Albuquerque , New Mexico"
503,High Point Regional Health System,High Point,North Carolina,27262,United States,35.96395172541254,-80.0261055440594,"High Point, Guilford County, North Carolina, 27262, United States","27262 , High Point , North Carolina"
504,Highland Park IVF Laboratory - Aparent,Highland Park,Illinois,60035,United States,42.17870840632023,-87.80536878174158,"Highland Park, Lake County, Illinois, 60035, United States","60035 , Highland Park , Illinois"
505,Hinsdale Center for Reproduction,Hinsdale,Illinois,60521,United States,41.796868823357016,-87.93497244049733,"Hinsdale, DuPage County, Illinois, 60521, United States","60521 , Hinsdale , Illinois"
506,Hiossen Inc.,Norwood,New Jersey,7648,United States,40.9981532,-73.9618039,"Norwood, Bergen County, New Jersey, 07648, United States","7648 , Norwood , New Jersey"
507,"Hitachi Chemical Advanced Therapeutics Solutions, LLC",Allendale,New Jersey,7401,United States,41.0414858,-74.129032,"Allendale, Bergen County, New Jersey, 07401, United States","7401 , Allendale , New Jersey"
508,"Holdsworth, Martin and Associates, Inc. dba InterMed SoCal",San Dimas,California,91773,United States,34.104637847003154,-117.81369918107256,"San Dimas, Los Angeles County, California, 91773, United States","91773 , San Dimas , California"
509,Home Orthopedics Corp,San Juan,Puerto Rico,918,United States,-26.7982582,-55.0228553,"San Juan, Citrex, Puerto Rico, Municipio de Puerto Rico, Departamento Libertador General San Martín, Misiones, 3331, Argentina","918 , San Juan , Puerto Rico"
510,HonorBridge,Winston Salem,North Carolina,27103,United States,36.06391108983254,-80.30756845538278,"Winston-Salem, Forsyth County, North Carolina, 27103, United States","27103 , Winston Salem , North Carolina"
511,Hospital Auxilio Mutuo,San Juan,Puerto Rico,917,United States,-26.7982582,-55.0228553,"San Juan, Citrex, Puerto Rico, Municipio de Puerto Rico, Departamento Libertador General San Martín, Misiones, 3331, Argentina","917 , San Juan , Puerto Rico"
512,Hospital of the Univ of PA-Reproductive Surgical Facility Penn Fertility Care,Philadelphia,Pennsylvania,19104,United States,39.95764396098266,-75.1973050515896,"Philadelphia, Philadelphia County, Pennsylvania, 19104, United States","19104 , Philadelphia , Pennsylvania"
513,Houston Fertility Center,Houston,Texas,77024,United States,29.7827179,-95.5568654,"Taste of Texas, Town and Country Way, Houston, Harris County, Texas, 77024, United States","77024 , Houston , Texas"
514,Houston Fertility Laboratory,Houston,Texas,77063,United States,29.733957050967746,-95.51012797741936,"Houston, Harris County, Texas, 77063, United States","77063 , Houston , Texas"
515,"Hudson Valley Fertility, PLLC",Fishkill,New York,12524,United States,41.53873331562216,-73.89430111855889,"Village of Fishkill, Town of Fishkill, Dutchess County, New York, 12524, United States","12524 , Fishkill , New York"
516,Huntington Reproductive Center,Encino,California,91436,United States,21.0202117,-101.2734016,"Calle Baja California, Manuel Leal, Guanajuato, Municipio de Guanajuato, Guanajuato, 36040, México","91436 , Encino , California"
517,"IGO Medical Group, AMC",San Diego,California,92121,United States,32.900813062685096,-117.19246019723596,"San Diego, San Diego County, California, 92121, United States","92121 , San Diego , California"
518,INCELL Corporation LLC,San Antonio,Texas,78249,United States,29.56857722407504,-98.61441590932778,"San Antonio, Bexar County, Texas, 78249, United States","78249 , San Antonio , Texas"
519,ITxM Clinical Services,Rosemont,Illinois,60018,United States,42.008213546860986,-87.88778736233185,"Rosemont, Leyden Township, Cook County, Illinois, 60018, United States","60018 , Rosemont , Illinois"
520,IVF Laboratories of Fort Worth LLC,Fort Worth,Texas,76104,United States,32.729904709205776,-97.32030240577618,"Fort Worth, Tarrant County, Texas, 76104, United States","76104 , Fort Worth , Texas"
521,"IVF Laboratories of Nashville, LLC",Nashville,Tennessee,37203,United States,36.15077592618384,-86.78625245125349,"Nashville-Davidson, Davidson County, Tennessee, 37203, United States","37203 , Nashville , Tennessee"
522,IVF/ART Laboratories/JHH at Green Spring Station,Lutherville,Maryland,21093,United States,39.4188292,-76.6135481,"Fire Museum of Maryland, Belmore Road, Waterford, Towson, Baltimore County, Maryland, 21093, United States","21093 , Lutherville , Maryland"
523,IVFMD - Advanced Reproductive Laboratory,Irving,Texas,75063,United States,32.9216165752,-96.96499905216,"Irving, Dallas County, Texas, 75063, United States","75063 , Irving , Texas"
524,Idaho Center for Reproductive Medicine,Boise,Idaho,83702,United States,43.629449051567065,-116.20665717280576,"Boise, Ada County, Idaho, 83702, United States","83702 , Boise , Idaho"
525,Idaho Fertility Center,Idaho Falls,Idaho,83402,United States,43.4887907,-112.03628,"Idaho Falls, Bonneville County, Idaho, United States","83402 , Idaho Falls , Idaho"
526,Immunology and Histocompatibility Lab,Miami,Florida,33136,United States,25.787314178627003,-80.20404218192219,"Miami, Miami-Dade County, Florida, 33136, United States","33136 , Miami , Florida"
